Название транспорта,Услуга,Вместимость,Min аренда,Багажник,Ремни,Салон,Климат,Цвет салона,Монитор,Микрофон,Машин в автопарке,Год выпуска,Розетки,Опция,Удобства,Цвет,Привод
"Yutong 6938 39 мест белого цвета, 2021-2024 года с водителем",аренда автобуса,39,4+2,есть,есть,комби,кондиционер,синеоранжевый/серый,1 LED,есть,5,2021-2024,,,,,
"Yutong 6122 51 место белого цвета, 2019-2024 года с водителем",аренда автобуса,51,4+2,есть,есть,тканевый,кондиционер,синий-оранжевый,2 LED,есть,75,2019-2024,"USB, 220 B",холодильник,,,
"Yutong 6122 53 места белого цвета, 2019-2024 года с водителем",аренда автобуса,53,4+2,есть,есть,тканевый,кондиционер,синеоранжевый/серый,2 LED,есть,65,2019-2024,"USB, 220 B",холодильник,,,
"Yutong 6128 53 места белого цвета, 2021-2024 года с водителем",аренда автобуса,53,4+2,есть,есть,комби,кондиционер,бордовый-черный,2 LED,есть,8,2021-2024,"USB, 220 B",холодильник,,,
"Yutong 6122 49 мест (с туалетом) белого цвета, 2019-2024 года с водителем",аренда автобуса,49,4+2,есть,есть,тканевый,кондиционер,синий-оранжевый,2 LED,есть,16,2019-2024,"USB, 220 B",холодильник,туалет,,
"YUTONG 6121 (57 + 7 мест) белого цвета, 2019-2022 года с водителем",аренда автобуса,64,4+2,есть,есть,комби,кондиционер,чёрно-оранжево-бордовый,2 LED,есть,20,2019-2022,,холодильник,,,
"Yutong 6127/С12 (55 + 6 мест) белого цвета, 2023-2024 года с водителем",аренда автобуса,61,4+2,есть,есть,тканевый,кондиционер,синий-оранжевый,2 LED,,15,2023-2024,,,,,
"YUTONG 6128 51 место (С ТУАЛЕТОМ) белого цвета, 2021-2024 года с водителем",аренда автобуса,51,4+2,есть,есть,комби,кондиционер,бордовый-черный,2 LED,есть,8,2021-2024,"USB, 220 B",холодильник,туалет,,
"Scania Touring 51 место белого цвета, 2019-2021 года с водителем",аренда автобуса,51,4+2,есть,есть,комби,кондиционер,серый,2 LED,есть,14,2019-2021,,,,,
"Scania Touring 49 мест (с туалетом) белого цвета, 2019-2021 года с водителем",аренда автобуса,49,4+2,есть,есть,комби,кондиционер,серый-оранжевый,2 LED,есть,3,2019-2021,,холодильник,туалет,,
"ПАЗ Вектор Некст (25/41 место) белого цвета, 2019-2024 года с водителем",аренда автобуса,25/41,4+2,есть,есть,тканевый,кондиционер,серый,,,25,2019-2024,,,,,
"ПАЗ ВЕКТОР НЕКСТ (30/48 мест) белого цвета, 2021 года с водителем",аренда автобуса,30/48,4+2,есть,есть,тканевый,кондиционер,синий,,,10,2021,,,,,
"MB SPRINTER W907 VIP 19 мест белого цвета, 2020-2022 года с водителем",аренда микроавтобуса,19,4+1,есть,есть,комби,кондиционер,,1 LED,есть,25,2020-2022,USB,,,,
"MB SPRINTER W907 16 мест белого цвета, 2021-2022 года с водителем",аренда микроавтобуса,16,4+1,есть,есть,кожаный,кондиционер,,1 LED,есть,16,2021-2022,USB,,,,
"MB Sprinter W907 15/19 мест белого цвета, 2020-2022 года с водителем",аренда микроавтобуса,19,4+1,есть,есть,тканевый,кондиционер,,1 LED,есть,34,2020-2022,,,,,
"MB Sprinter W906 15/19 мест белого цвета, 2018 года с водителем",аренда микроавтобуса,19,4+1,есть,есть,тканевый,кондиционер,,1 LED,есть,19,2018,,,,,
"Toyota Hiace 9/12 мест серебряного цвета, 2020-2022 года с водителем",аренда микроавтобуса,12,4+1,есть,есть,тканевый,кондиционер,,,есть,8,2020-2022,,,,,
"ГАЗель NEXT на 19 мест белого цвета, 2022-2024 года с водителем",аренда микроавтобуса,19,4+1,,есть,комби,кондиционер,,,,15,2022-2024,,,,,
"Ford Transit 19 мест белого цвета, 2021-2023 года с водителем",аренда микроавтобуса,19,4+1,,есть,тканевый,кондиционер,,,,23,2021-2023,,,,,
"MB Sprinter грузопассажирский белого цвета, 2021 года с водителем",аренда микроавтобуса,5,4+1,есть,есть,тканевый,кондиционер,,,,2,2021,,,,,
"MB Sprinter фургон белого цвета, 2018-2019 года с водителем",аренда микроавтобуса,2,5+1,есть,есть,тканевый,кондиционер,,,,2,2018-2019,,,,,
"Mercedes-Benz Vito чёрного цвета, 2018-2021 года с водителем",аренда минивэна,7,4+1,есть,,кожа/ткань,кондиционер,,,,5,2018-2021,,,,Чёрный,
"GAC GN8 (6 мест) чёрного цвета, 2024 года с водителем",аренда минивэна,6,4+1,есть,,кожаный,климат-контроль,,,,2,2024,,,,Чёрный,
"Mercedes-Benz V-Class чёрного цвета, 2020-2022 года с водителем",аренда минивэна,6,4+1,есть,,кожаный,кондиционер,,,,3,2020-2022,,,,Чёрный,
"Toyota Alphard чёрного цвета, 2019-2021 года с водителем",аренда минивэна,5,4+1,есть,,кожаный,климат-контроль,,,,7,2019-2021,,,,Чёрный,
"Volkswagen Caravelle белого цвета, 2019-2021 года с водителем",аренда минивэна,7,4+1,есть,,тканевый,кондиционер,,,,10,2019-2021,,,,Белый,
"Hongqi HQ9 чёрного цвета, 2023-2024 года с водителем",аренда минивэна,5,4+1,есть,,кожаный,климат-контроль,,,,5,2023-2024,,,,Чёрный,
"Toyota Camry чёрного цвета, 2019-2023 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,109,2019-2023,,,,Чёрный,передний
"Mercedes-Benz E-213 чёрного цвета, 2021 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,7,2021,,,,Чёрный,задний
"Mercedes-Benz S-222 чёрного цвета, 2020 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,9,2020,,,,Чёрный,полный
"MERCEDES-BENZ S-223 чёрного цвета, 2021-2022 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,2,2021-2022,,,,Чёрный,полный
"MERCEDES-MAYBACH S-CLASS чёрного цвета, 2021-2022 года с водителем",аренда авто,3,4+1,,,кожаный,климат-контроль,,,,2,2021-2022,,,,Чёрный,полный
"Hongqi H5 New чёрного цвета, 2023-2024 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,5,2023-2024,,,,Чёрный,задний
"Hongqi H9 чёрного цвета, 2023-2024 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,7,2023-2024,,,,Чёрный,задний
"Москвич 6 чёрного цвета, 2024 года с водителем",аренда авто,3,3+1,,,Эко-кожа,климат-контроль,,,,6,2024,,,,Чёрный,передний
"Hyundai Sonata чёрного цвета, 2023 года с водителем",аренда авто,4,3+1,,,кожаный,климат-контроль,,,,20,2023,,,,Чёрный,передний
"Kia K900 , 2020-2022 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,22,2020-2022,,,,Чёрный/белый,полный
"Genesis G80 чёрного цвета, 2019-2023 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,12,2019-2023,,,,Чёрный,перед./полн.
"Genesis G90 чёрного цвета, 2021-2023 года с водителем",аренда авто,3,3+1,,,кожаный,климат-контроль,,,,7,2021-2023,,,,Чёрный,полный
"Hongqi HQ9 чёрного цвета, 2023-2024 года с водителем",аренда минивэна,5,4+1,есть,,кожаный,климат-контроль,,,,5,2023-2024,,,,Чёрный,
